# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 2.219417e+02
 0.250 -175 2.189081e+02
 0.250 -170 2.160370e+02
 0.250 -165 2.133513e+02
 0.250 -160 2.108698e+02
 0.250 -155 2.085861e+02
 0.250 -150 2.065004e+02
 0.250 -145 2.046113e+02
 0.250 -140 2.029226e+02
 0.250 -135 2.014263e+02
 0.250 -130 2.001206e+02
 0.250 -125 1.990027e+02
 0.250 -120 1.980605e+02
 0.250 -115 1.972901e+02
 0.250 -110 1.966950e+02
 0.250 -105 1.962568e+02
 0.250 -100 1.959797e+02
 0.250 -95 1.958658e+02
 0.250 -90 1.959053e+02
 0.250 -85 1.960913e+02
 0.250 -80 1.964324e+02
 0.250 -75 1.969291e+02
 0.250 -70 1.975785e+02
 0.250 -65 1.983765e+02
 0.250 -60 1.993374e+02
 0.250 -55 2.004566e+02
 0.250 -50 2.017379e+02
 0.250 -45 2.031876e+02
 0.250 -40 2.048126e+02
 0.250 -35 2.066120e+02
 0.250 -30 2.085909e+02
 0.250 -25 2.107495e+02
 0.250 -20 2.130890e+02
 0.250 -15 2.156081e+02
 0.250 -10 2.183064e+02
 0.250 -5 2.211821e+02
 0.250 0 2.242092e+02
 0.250 5 2.273923e+02
 0.250 10 2.307212e+02
 0.250 15 2.341381e+02
 0.250 20 2.376470e+02
 0.250 25 2.412415e+02
 0.250 30 2.448145e+02
 0.250 35 2.483695e+02
 0.250 40 2.518993e+02
 0.250 45 2.552650e+02
 0.250 50 2.584631e+02
 0.250 55 2.614838e+02
 0.250 60 2.641827e+02
 0.250 65 2.665444e+02
 0.250 70 2.685785e+02
 0.250 75 2.701594e+02
 0.250 80 2.712647e+02
 0.250 85 2.719182e+02
 0.250 90 2.720810e+02
 0.250 95 2.717142e+02
 0.250 100 2.708596e+02
 0.250 105 2.695527e+02
 0.250 110 2.677833e+02
 0.250 115 2.655681e+02
 0.250 120 2.630419e+02
 0.250 125 2.601894e+02
 0.250 130 2.570144e+02
 0.250 135 2.536843e+02
 0.250 140 2.502026e+02
 0.250 145 2.465612e+02
 0.250 150 2.429025e+02
 0.250 155 2.392453e+02
 0.250 160 2.355740e+02
 0.250 165 2.319933e+02
 0.250 170 2.285262e+02
 0.250 175 2.251547e+02
 0.250 180 2.219417e+02
 0.250 185 2.189081e+02
 0.250 190 2.160370e+02
 0.250 195 2.133513e+02
 0.250 200 2.108698e+02
 0.250 205 2.085861e+02
 0.250 210 2.065004e+02
 0.250 215 2.046113e+02
 0.250 220 2.029226e+02
 0.250 225 2.014263e+02
 0.250 230 2.001206e+02
 0.250 235 1.990027e+02
 0.250 240 1.980605e+02
 0.250 245 1.972901e+02
 0.250 250 1.966950e+02
 0.250 255 1.962568e+02
 0.250 260 1.959797e+02
 0.250 265 1.958658e+02
 0.250 270 1.959053e+02
 0.250 275 1.960913e+02
 0.250 280 1.964324e+02
 0.250 285 1.969291e+02
 0.250 290 1.975785e+02
 0.250 295 1.983765e+02
 0.250 300 1.993374e+02
 0.250 305 2.004566e+02
 0.250 310 2.017379e+02
 0.250 315 2.031876e+02
 0.250 320 2.048126e+02
 0.250 325 2.066120e+02
 0.250 330 2.085909e+02
 0.250 335 2.107495e+02
 0.250 340 2.130890e+02
 0.250 345 2.156081e+02
 0.250 350 2.183064e+02
 0.250 355 2.211821e+02
 0.250 360 2.242092e+02
 0.255 -180 2.117110e+02
 0.255 -175 2.087322e+02
 0.255 -170 2.059171e+02
 0.255 -165 2.032860e+02
 0.255 -160 2.008533e+02
 0.255 -155 1.986122e+02
 0.255 -150 1.965693e+02
 0.255 -145 1.947223e+02
 0.255 -140 1.930710e+02
 0.255 -135 1.916039e+02
 0.255 -130 1.903279e+02
 0.255 -125 1.892410e+02
 0.255 -120 1.883203e+02
 0.255 -115 1.875655e+02
 0.255 -110 1.869845e+02
 0.255 -105 1.865630e+02
 0.255 -100 1.862966e+02
 0.255 -95 1.861844e+02
 0.255 -90 1.862236e+02
 0.255 -85 1.864116e+02
 0.255 -80 1.867497e+02
 0.255 -75 1.872337e+02
 0.255 -70 1.878670e+02
 0.255 -65 1.886522e+02
 0.255 -60 1.895969e+02
 0.255 -55 1.906898e+02
 0.255 -50 1.919408e+02
 0.255 -45 1.933623e+02
 0.255 -40 1.949554e+02
 0.255 -35 1.967165e+02
 0.255 -30 1.986502e+02
 0.255 -25 2.007634e+02
 0.255 -20 2.030559e+02
 0.255 -15 2.055246e+02
 0.255 -10 2.081689e+02
 0.255 -5 2.109838e+02
 0.255 0 2.139482e+02
 0.255 5 2.170670e+02
 0.255 10 2.203296e+02
 0.255 15 2.236786e+02
 0.255 20 2.271205e+02
 0.255 25 2.306433e+02
 0.255 30 2.341472e+02
 0.255 35 2.376350e+02
 0.255 40 2.411005e+02
 0.255 45 2.443987e+02
 0.255 50 2.475332e+02
 0.255 55 2.504998e+02
 0.255 60 2.531453e+02
 0.255 65 2.554630e+02
 0.255 70 2.574580e+02
 0.255 75 2.590102e+02
 0.255 80 2.600955e+02
 0.255 85 2.607407e+02
 0.255 90 2.608971e+02
 0.255 95 2.605444e+02
 0.255 100 2.597023e+02
 0.255 105 2.584276e+02
 0.255 110 2.566878e+02
 0.255 115 2.545210e+02
 0.255 120 2.520413e+02
 0.255 125 2.492429e+02
 0.255 130 2.461324e+02
 0.255 135 2.428660e+02
 0.255 140 2.394475e+02
 0.255 145 2.358705e+02
 0.255 150 2.322797e+02
 0.255 155 2.286912e+02
 0.255 160 2.250869e+02
 0.255 165 2.215751e+02
 0.255 170 2.181756e+02
 0.255 175 2.148662e+02
 0.255 180 2.117110e+02
 0.255 185 2.087322e+02
 0.255 190 2.059171e+02
 0.255 195 2.032860e+02
 0.255 200 2.008533e+02
 0.255 205 1.986122e+02
 0.255 210 1.965693e+02
 0.255 215 1.947223e+02
 0.255 220 1.930710e+02
 0.255 225 1.916039e+02
 0.255 230 1.903279e+02
 0.255 235 1.892410e+02
 0.255 240 1.883203e+02
 0.255 245 1.875655e+02
 0.255 250 1.869845e+02
 0.255 255 1.865630e+02
 0.255 260 1.862966e+02
 0.255 265 1.861844e+02
 0.255 270 1.862236e+02
 0.255 275 1.864116e+02
 0.255 280 1.867497e+02
 0.255 285 1.872337e+02
 0.255 290 1.878670e+02
 0.255 295 1.886522e+02
 0.255 300 1.895969e+02
 0.255 305 1.906898e+02
 0.255 310 1.919408e+02
 0.255 315 1.933623e+02
 0.255 320 1.949554e+02
 0.255 325 1.967165e+02
 0.255 330 1.986502e+02
 0.255 335 2.007634e+02
 0.255 340 2.030559e+02
 0.255 345 2.055246e+02
 0.255 350 2.081689e+02
 0.255 355 2.109838e+02
 0.255 360 2.139482e+02
 0.260 -180 2.017383e+02
 0.260 -175 1.988165e+02
 0.260 -170 1.960535e+02
 0.260 -165 1.934712e+02
 0.260 -160 1.910889e+02
 0.260 -155 1.888980e+02
 0.260 -150 1.868947e+02
 0.260 -145 1.850832e+02
 0.260 -140 1.834680e+02
 0.260 -135 1.820385e+02
 0.260 -130 1.807896e+02
 0.260 -125 1.797248e+02
 0.260 -120 1.788256e+02
 0.260 -115 1.780944e+02
 0.260 -110 1.775303e+02
 0.260 -105 1.771173e+02
 0.260 -100 1.768584e+02
 0.260 -95 1.767555e+02
 0.260 -90 1.767976e+02
 0.260 -85 1.769802e+02
 0.260 -80 1.773109e+02
 0.260 -75 1.777897e+02
 0.260 -70 1.784136e+02
 0.260 -65 1.791792e+02
 0.260 -60 1.801007e+02
 0.260 -55 1.811757e+02
 0.260 -50 1.824027e+02
 0.260 -45 1.837910e+02
 0.260 -40 1.853466e+02
 0.260 -35 1.870693e+02
 0.260 -30 1.889676e+02
 0.260 -25 1.910374e+02
 0.260 -20 1.932789e+02
 0.260 -15 1.956937e+02
 0.260 -10 1.982837e+02
 0.260 -5 2.010420e+02
 0.260 0 2.039468e+02
 0.260 5 2.070063e+02
 0.260 10 2.102035e+02
 0.260 15 2.134852e+02
 0.260 20 2.168609e+02
 0.260 25 2.203128e+02
 0.260 30 2.237460e+02
 0.260 35 2.271657e+02
 0.260 40 2.305605e+02
 0.260 45 2.337983e+02
 0.260 50 2.368758e+02
 0.260 55 2.397798e+02
 0.260 60 2.423777e+02
 0.260 65 2.446493e+02
 0.260 70 2.466085e+02
 0.260 75 2.481317e+02
 0.260 80 2.491974e+02
 0.260 85 2.498297e+02
 0.260 90 2.499887e+02
 0.260 95 2.496391e+02
 0.260 100 2.488200e+02
 0.260 105 2.475662e+02
 0.260 110 2.458668e+02
 0.260 115 2.437386e+02
 0.260 120 2.413075e+02
 0.260 125 2.385663e+02
 0.260 130 2.355128e+02
 0.260 135 2.323061e+02
 0.260 140 2.289531e+02
 0.260 145 2.254452e+02
 0.260 150 2.219213e+02
 0.260 155 2.183991e+02
 0.260 160 2.148622e+02
 0.260 165 2.114141e+02
 0.260 170 2.080764e+02
 0.260 175 2.048299e+02
 0.260 180 2.017383e+02
 0.260 185 1.988165e+02
 0.260 190 1.960535e+02
 0.260 195 1.934712e+02
 0.260 200 1.910889e+02
 0.260 205 1.888980e+02
 0.260 210 1.868947e+02
 0.260 215 1.850832e+02
 0.260 220 1.834680e+02
 0.260 225 1.820385e+02
 0.260 230 1.807896e+02
 0.260 235 1.797248e+02
 0.260 240 1.788256e+02
 0.260 245 1.780944e+02
 0.260 250 1.775303e+02
 0.260 255 1.771173e+02
 0.260 260 1.768584e+02
 0.260 265 1.767555e+02
 0.260 270 1.767976e+02
 0.260 275 1.769802e+02
 0.260 280 1.773109e+02
 0.260 285 1.777897e+02
 0.260 290 1.784136e+02
 0.260 295 1.791792e+02
 0.260 300 1.801007e+02
 0.260 305 1.811757e+02
 0.260 310 1.824027e+02
 0.260 315 1.837910e+02
 0.260 320 1.853466e+02
 0.260 325 1.870693e+02
 0.260 330 1.889676e+02
 0.260 335 1.910374e+02
 0.260 340 1.932789e+02
 0.260 345 1.956937e+02
 0.260 350 1.982837e+02
 0.260 355 2.010420e+02
 0.260 360 2.039468e+02
 0.265 -180 1.920179e+02
 0.265 -175 1.891539e+02
 0.265 -170 1.864469e+02
 0.265 -165 1.839171e+02
 0.265 -160 1.815793e+02
 0.265 -155 1.794303e+02
 0.265 -150 1.774705e+02
 0.265 -145 1.757025e+02
 0.265 -140 1.741198e+02
 0.265 -135 1.727187e+02
 0.265 -130 1.715019e+02
 0.265 -125 1.704657e+02
 0.265 -120 1.695871e+02
 0.265 -115 1.688711e+02
 0.265 -110 1.683221e+02
 0.265 -105 1.679256e+02
 0.265 -100 1.676749e+02
 0.265 -95 1.675737e+02
 0.265 -90 1.676169e+02
 0.265 -85 1.678017e+02
 0.265 -80 1.681282e+02
