#sin^2(theta23) Delta_CP/deg Delta_chi^2
   5.3457422e-01   1.0800025e+02   7.1405100e+01
   5.3457422e-01   1.1279992e+02   6.7620700e+01
   5.3457422e-01   1.1760016e+02   6.3534700e+01
   5.3457422e-01   1.2239983e+02   5.9237700e+01
   5.3457422e-01   1.2720007e+02   5.4826500e+01
   5.3457422e-01   1.3199974e+02   5.0400500e+01
   5.3457422e-01   1.3679998e+02   4.6060000e+01
   5.3457422e-01   1.4160022e+02   4.1901900e+01
   5.3457422e-01   1.4639988e+02   3.8017700e+01
   5.3457422e-01   1.5120012e+02   3.4489900e+01
   5.3457422e-01   1.5599979e+02   3.1389800e+01
   5.3457422e-01   1.6080003e+02   2.8775500e+01
   5.3457422e-01   1.6560027e+02   2.6690200e+01
   5.3457422e-01   1.7039994e+02   2.5161100e+01
   5.3457422e-01   1.7520018e+02   2.4199600e+01
   5.3457422e-01   1.7999985e+02   2.3800900e+01
   5.3457422e-01   1.8480009e+02   2.3945400e+01
   5.3457422e-01   1.8959976e+02   2.4599700e+01
   5.3457422e-01   1.9440000e+02   2.5718400e+01
   5.3457422e-01   1.9920024e+02   2.7246300e+01
   5.3457422e-01   2.0399990e+02   2.9120000e+01
   5.3457422e-01   2.0880014e+02   3.1270700e+01
   5.3457422e-01   2.1359981e+02   3.3626300e+01
   5.3457422e-01   2.1840005e+02   3.6113400e+01
   5.3457422e-01   2.2319972e+02   3.8659400e+01
   5.3457422e-01   2.2799996e+02   4.1194500e+01
   5.3457422e-01   2.3280020e+02   4.3653000e+01
   5.3457422e-01   2.3759987e+02   4.5975000e+01
   5.3457422e-01   2.4240011e+02   4.8107400e+01
   5.3457422e-01   2.4719978e+02   5.0004800e+01
   5.3631982e-01   1.0800025e+02   6.9783200e+01
   5.3631982e-01   1.1279992e+02   6.6019800e+01
   5.3631982e-01   1.1760016e+02   6.1956900e+01
   5.3631982e-01   1.2239983e+02   5.7684700e+01
   5.3631982e-01   1.2720007e+02   5.3299200e+01
   5.3631982e-01   1.3199974e+02   4.8899600e+01
   5.3631982e-01   1.3679998e+02   4.4585400e+01
   5.3631982e-01   1.4160022e+02   4.0453200e+01
   5.3631982e-01   1.4639988e+02   3.6593700e+01
   5.3631982e-01   1.5120012e+02   3.3089000e+01
   5.3631982e-01   1.5599979e+02   3.0010000e+01
   5.3631982e-01   1.6080003e+02   2.7414500e+01
   5.3631982e-01   1.6560027e+02   2.5345200e+01
   5.3631982e-01   1.7039994e+02   2.3829400e+01
   5.3631982e-01   1.7520018e+02   2.2878100e+01
   5.3631982e-01   1.7999985e+02   2.2486700e+01
   5.3631982e-01   1.8480009e+02   2.2635600e+01
   5.3631982e-01   1.8959976e+02   2.3291500e+01
   5.3631982e-01   1.9440000e+02   2.4409300e+01
   5.3631982e-01   1.9920024e+02   2.5933900e+01
   5.3631982e-01   2.0399990e+02   2.7802400e+01
   5.3631982e-01   2.0880014e+02   2.9946300e+01
   5.3631982e-01   2.1359981e+02   3.2293700e+01
   5.3631982e-01   2.1840005e+02   3.4771700e+01
   5.3631982e-01   2.2319972e+02   3.7308100e+01
   5.3631982e-01   2.2799996e+02   3.9833200e+01
   5.3631982e-01   2.3280020e+02   4.2281800e+01
   5.3631982e-01   2.3759987e+02   4.4594300e+01
   5.3631982e-01   2.4240011e+02   4.6717700e+01
   5.3631982e-01   2.4719978e+02   4.8606800e+01
   5.3806497e-01   1.0800025e+02   6.8132800e+01
   5.3806497e-01   1.1279992e+02   6.4390300e+01
   5.3806497e-01   1.1760016e+02   6.0350500e+01
   5.3806497e-01   1.2239983e+02   5.6102900e+01
   5.3806497e-01   1.2720007e+02   5.1743200e+01
   5.3806497e-01   1.3199974e+02   4.7370000e+01
   5.3806497e-01   1.3679998e+02   4.3082100e+01
   5.3806497e-01   1.4160022e+02   3.8975500e+01
   5.3806497e-01   1.4639988e+02   3.5140700e+01
   5.3806497e-01   1.5120012e+02   3.1659000e+01
   5.3806497e-01   1.5599979e+02   2.8601100e+01
   5.3806497e-01   1.6080003e+02   2.6024200e+01
   5.3806497e-01   1.6560027e+02   2.3971000e+01
   5.3806497e-01   1.7039994e+02   2.2468300e+01
   5.3806497e-01   1.7520018e+02   2.1527200e+01
   5.3806497e-01   1.7999985e+02   2.1143000e+01
   5.3806497e-01   1.8480009e+02   2.1296100e+01
   5.3806497e-01   1.8959976e+02   2.1953600e+01
   5.3806497e-01   1.9440000e+02   2.3070400e+01
   5.3806497e-01   1.9920024e+02   2.4591700e+01
   5.3806497e-01   2.0399990e+02   2.6454900e+01
   5.3806497e-01   2.0880014e+02   2.8591900e+01
   5.3806497e-01   2.1359981e+02   3.0931100e+01
   5.3806497e-01   2.1840005e+02   3.3399900e+01
   5.3806497e-01   2.2319972e+02   3.5926500e+01
   5.3806497e-01   2.2799996e+02   3.8441600e+01
   5.3806497e-01   2.3280020e+02   4.0880300e+01
   5.3806497e-01   2.3759987e+02   4.3183100e+01
   5.3806497e-01   2.4240011e+02   4.5297400e+01
   5.3806497e-01   2.4719978e+02   4.7178300e+01
   5.3980966e-01   1.0800025e+02   6.6460300e+01
   5.3980966e-01   1.1279992e+02   6.2738900e+01
   5.3980966e-01   1.1760016e+02   5.8722100e+01
   5.3980966e-01   1.2239983e+02   5.4499200e+01
   5.3980966e-01   1.2720007e+02   5.0165200e+01
   5.3980966e-01   1.3199974e+02   4.5818200e+01
   5.3980966e-01   1.3679998e+02   4.1556600e+01
   5.3980966e-01   1.4160022e+02   3.7475700e+01
   5.3980966e-01   1.4639988e+02   3.3665400e+01
   5.3980966e-01   1.5120012e+02   3.0206700e+01
   5.3980966e-01   1.5599979e+02   2.7169800e+01
   5.3980966e-01   1.6080003e+02   2.4611500e+01
   5.3980966e-01   1.6560027e+02   2.2574100e+01
   5.3980966e-01   1.7039994e+02   2.1084500e+01
   5.3980966e-01   1.7520018e+02   2.0153500e+01
   5.3980966e-01   1.7999985e+02   1.9776400e+01
   5.3980966e-01   1.8480009e+02   1.9933700e+01
   5.3980966e-01   1.8959976e+02   2.0592700e+01
   5.3980966e-01   1.9440000e+02   2.1708400e+01
   5.3980966e-01   1.9920024e+02   2.3226300e+01
   5.3980966e-01   2.0399990e+02   2.5084200e+01
   5.3980966e-01   2.0880014e+02   2.7214200e+01
   5.3980966e-01   2.1359981e+02   2.9545100e+01
   5.3980966e-01   2.1840005e+02   3.2004700e+01
   5.3980966e-01   2.2319972e+02   3.4521500e+01
   5.3980966e-01   2.2799996e+02   3.7026500e+01
   5.3980966e-01   2.3280020e+02   3.9455100e+01
   5.3980966e-01   2.3759987e+02   4.1748200e+01
   5.3980966e-01   2.4240011e+02   4.3853400e+01
   5.3980966e-01   2.4719978e+02   4.5726000e+01
   5.4155385e-01   1.0800025e+02   6.4772900e+01
   5.4155385e-01   1.1279992e+02   6.1072500e+01
   5.4155385e-01   1.1760016e+02   5.7078800e+01
   5.4155385e-01   1.2239983e+02   5.2880500e+01
   5.4155385e-01   1.2720007e+02   4.8572200e+01
   5.4155385e-01   1.3199974e+02   4.4251400e+01
   5.4155385e-01   1.3679998e+02   4.0015900e+01
   5.4155385e-01   1.4160022e+02   3.5960600e+01
   5.4155385e-01   1.4639988e+02   3.2174800e+01
   5.4155385e-01   1.5120012e+02   2.8739100e+01
   5.4155385e-01   1.5599979e+02   2.5723000e+01
   5.4155385e-01   1.6080003e+02   2.3183200e+01
   5.4155385e-01   1.6560027e+02   2.1161700e+01
   5.4155385e-01   1.7039994e+02   1.9685000e+01
   5.4155385e-01   1.7520018e+02   1.8764000e+01
   5.4155385e-01   1.7999985e+02   1.8393900e+01
   5.4155385e-01   1.8480009e+02   1.8555500e+01
   5.4155385e-01   1.8959976e+02   1.9215800e+01
   5.4155385e-01   1.9440000e+02   2.0330300e+01
   5.4155385e-01   1.9920024e+02   2.1844900e+01
   5.4155385e-01   2.0399990e+02   2.3697300e+01
   5.4155385e-01   2.0880014e+02   2.5820200e+01
   5.4155385e-01   2.1359981e+02   2.8142800e+01
   5.4155385e-01   2.1840005e+02   3.0593200e+01
   5.4155385e-01   2.2319972e+02   3.3100000e+01
   5.4155385e-01   2.2799996e+02   3.5594900e+01
   5.4155385e-01   2.3280020e+02   3.8013500e+01
   5.4155385e-01   2.3759987e+02   4.0296800e+01
   5.4155385e-01   2.4240011e+02   4.2392800e+01
   5.4155385e-01   2.4719978e+02   4.4257000e+01
   5.4329754e-01   1.0800025e+02   6.3077600e+01
   5.4329754e-01   1.1279992e+02   5.9398300e+01
   5.4329754e-01   1.1760016e+02   5.5427600e+01
   5.4329754e-01   1.2239983e+02   5.1254000e+01
   5.4329754e-01   1.2720007e+02   4.6971300e+01
   5.4329754e-01   1.3199974e+02   4.2676700e+01
   5.4329754e-01   1.3679998e+02   3.8467300e+01
   5.4329754e-01   1.4160022e+02   3.4437600e+01
   5.4329754e-01   1.4639988e+02   3.0676200e+01
   5.4329754e-01   1.5120012e+02   2.7263300e+01
   5.4329754e-01   1.5599979e+02   2.4268000e+01
   5.4329754e-01   1.6080003e+02   2.1746600e+01
   5.4329754e-01   1.6560027e+02   1.9740900e+01
   5.4329754e-01   1.7039994e+02   1.8277100e+01
   5.4329754e-01   1.7520018e+02   1.7366100e+01
   5.4329754e-01   1.7999985e+02   1.7003000e+01
   5.4329754e-01   1.8480009e+02   1.7168600e+01
   5.4329754e-01   1.8959976e+02   1.7830200e+01
   5.4329754e-01   1.9440000e+02   1.8943600e+01
   5.4329754e-01   1.9920024e+02   2.0454600e+01
   5.4329754e-01   2.0399990e+02   2.2301600e+01
   5.4329754e-01   2.0880014e+02   2.4417400e+01
   5.4329754e-01   2.1359981e+02   2.6731600e+01
   5.4329754e-01   2.1840005e+02   2.9172600e+01
   5.4329754e-01   2.2319972e+02   3.1669600e+01
   5.4329754e-01   2.2799996e+02   3.4154200e+01
   5.4329754e-01   2.3280020e+02   3.6562600e+01
   5.4329754e-01   2.3759987e+02   3.8836100e+01
   5.4329754e-01   2.4240011e+02   4.0922900e+01
   5.4329754e-01   2.4719978e+02   4.2778600e+01
   5.4504070e-01   1.0800025e+02   6.1382100e+01
   5.4504070e-01   1.1279992e+02   5.7723800e+01
   5.4504070e-01   1.1760016e+02   5.3776200e+01
   5.4504070e-01   1.2239983e+02   4.9627100e+01
   5.4504070e-01   1.2720007e+02   4.5370100e+01
   5.4504070e-01   1.3199974e+02   4.1101600e+01
   5.4504070e-01   1.3679998e+02   3.6918400e+01
   5.4504070e-01   1.4160022e+02   3.2914200e+01
   5.4504070e-01   1.4639988e+02   2.9177100e+01
   5.4504070e-01   1.5120012e+02   2.5787000e+01
   5.4504070e-01   1.5599979e+02   2.2812500e+01
   5.4504070e-01   1.6080003e+02   2.0309400e+01
   5.4504070e-01   1.6560027e+02   1.8319400e+01
   5.4504070e-01   1.7039994e+02   1.6868400e+01
   5.4504070e-01   1.7520018e+02   1.5967300e+01
