#sin^2(theta23) Delta_CP/deg Delta_chi^2
   4.1501643e-01   1.2599972e+02   1.2406300e+02
   4.1501643e-01   1.3139985e+02   1.1557000e+02
   4.1501643e-01   1.3679998e+02   1.0709500e+02
   4.1501643e-01   1.4220010e+02   9.8800100e+01
   4.1501643e-01   1.4760023e+02   9.0835100e+01
   4.1501643e-01   1.5299978e+02   8.3334000e+01
   4.1501643e-01   1.5839991e+02   7.6410700e+01
   4.1501643e-01   1.6380004e+02   7.0156400e+01
   4.1501643e-01   1.6920017e+02   6.4638000e+01
   4.1501643e-01   1.7459972e+02   5.9897400e+01
   4.1501643e-01   1.7999985e+02   5.5951800e+01
   4.1501643e-01   1.8539998e+02   5.2795400e+01
   4.1501643e-01   1.9080010e+02   5.0400600e+01
   4.1501643e-01   1.9620023e+02   4.8721700e+01
   4.1501643e-01   2.0159978e+02   4.7697400e+01
   4.1501643e-01   2.0699991e+02   4.7254400e+01
   4.1501643e-01   2.1240004e+02   4.7311000e+01
   4.1501643e-01   2.1780017e+02   4.7780700e+01
   4.1501643e-01   2.2319972e+02   4.8575500e+01
   4.1501643e-01   2.2859985e+02   4.9609300e+01
   4.1501643e-01   2.3399997e+02   5.0800600e+01
   4.1501643e-01   2.3940010e+02   5.2075400e+01
   4.1501643e-01   2.4480023e+02   5.3369000e+01
   4.1501643e-01   2.5019978e+02   5.4628300e+01
   4.1501643e-01   2.5559991e+02   5.5812800e+01
   4.1501643e-01   2.6100004e+02   5.6896100e+01
   4.1501643e-01   2.6640016e+02   5.7866300e+01
   4.1501643e-01   2.7179972e+02   5.8726500e+01
   4.1501643e-01   2.7719985e+02   5.9494300e+01
   4.1501643e-01   2.8259997e+02   6.0201800e+01
   4.1748110e-01   1.2599972e+02   1.1584600e+02
   4.1748110e-01   1.3139985e+02   1.0747600e+02
   4.1748110e-01   1.3679998e+02   9.9129200e+01
   4.1748110e-01   1.4220010e+02   9.0967100e+01
   4.1748110e-01   1.4760023e+02   8.3137700e+01
   4.1748110e-01   1.5299978e+02   7.5772900e+01
   4.1748110e-01   1.5839991e+02   6.8984700e+01
   4.1748110e-01   1.6380004e+02   6.2862700e+01
   4.1748110e-01   1.6920017e+02   5.7472200e+01
   4.1748110e-01   1.7459972e+02   5.2854000e+01
   4.1748110e-01   1.7999985e+02   4.9024300e+01
   4.1748110e-01   1.8539998e+02   4.5976100e+01
   4.1748110e-01   1.9080010e+02   4.3681800e+01
   4.1748110e-01   1.9620023e+02   4.2095000e+01
   4.1748110e-01   2.0159978e+02   4.1154300e+01
   4.1748110e-01   2.0699991e+02   4.0786500e+01
   4.1748110e-01   2.1240004e+02   4.0909900e+01
   4.1748110e-01   2.1780017e+02   4.1438300e+01
   4.1748110e-01   2.2319972e+02   4.2284100e+01
   4.1748110e-01   2.2859985e+02   4.3361400e+01
   4.1748110e-01   2.3399997e+02   4.4589200e+01
   4.1748110e-01   2.3940010e+02   4.5893700e+01
   4.1748110e-01   2.4480023e+02   4.7210700e+01
   4.1748110e-01   2.5019978e+02   4.8487100e+01
   4.1748110e-01   2.5559991e+02   4.9682800e+01
   4.1748110e-01   2.6100004e+02   5.0771600e+01
   4.1748110e-01   2.6640016e+02   5.1741500e+01
   4.1748110e-01   2.7179972e+02   5.2595600e+01
   4.1748110e-01   2.7719985e+02   5.3351400e+01
   4.1748110e-01   2.8259997e+02   5.4040800e+01
   4.1994784e-01   1.2599972e+02   1.0821300e+02
   4.1994784e-01   1.3139985e+02   9.9962600e+01
   4.1994784e-01   1.3679998e+02   9.1743000e+01
   4.1994784e-01   1.4220010e+02   8.3712300e+01
   4.1994784e-01   1.4760023e+02   7.6016900e+01
   4.1994784e-01   1.5299978e+02   6.8786600e+01
   4.1994784e-01   1.5839991e+02   6.2131900e+01
   4.1994784e-01   1.6380004e+02   5.6140400e+01
   4.1994784e-01   1.6920017e+02   5.0876300e+01
   4.1994784e-01   1.7459972e+02   4.6378800e+01
   4.1994784e-01   1.7999985e+02   4.2663200e+01
   4.1994784e-01   1.8539998e+02   3.9722000e+01
   4.1994784e-01   1.9080010e+02   3.7526600e+01
   4.1994784e-01   1.9620023e+02   3.6030600e+01
   4.1994784e-01   2.0159978e+02   3.5172400e+01
   4.1994784e-01   2.0699991e+02   3.4878600e+01
   4.1994784e-01   2.1240004e+02   3.5067800e+01
   4.1994784e-01   2.1780017e+02   3.5654100e+01
   4.1994784e-01   2.2319972e+02   3.6550100e+01
   4.1994784e-01   2.2859985e+02   3.7670300e+01
   4.1994784e-01   2.3399997e+02   3.8934000e+01
   4.1994784e-01   2.3940010e+02   4.0267800e+01
   4.1994784e-01   2.4480023e+02   4.1607700e+01
   4.1994784e-01   2.5019978e+02   4.2901000e+01
   4.1994784e-01   2.5559991e+02   4.4107800e+01
   4.1994784e-01   2.6100004e+02   4.5202000e+01
   4.1994784e-01   2.6640016e+02   4.6171600e+01
   4.1994784e-01   2.7179972e+02   4.7019800e+01
   4.1994784e-01   2.7719985e+02   4.7763800e+01
   4.1994784e-01   2.8259997e+02   4.8435400e+01
   4.2241658e-01   1.2599972e+02   1.0114600e+02
   4.2241658e-01   1.3139985e+02   9.3015200e+01
   4.2241658e-01   1.3679998e+02   8.4921000e+01
   4.2241658e-01   1.4220010e+02   7.7020200e+01
