# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 2.025813e+02
 0.250 -175 2.000313e+02
 0.250 -170 1.976237e+02
 0.250 -165 1.953850e+02
 0.250 -160 1.933268e+02
 0.250 -155 1.914416e+02
 0.250 -150 1.897269e+02
 0.250 -145 1.881837e+02
 0.250 -140 1.868093e+02
 0.250 -135 1.855980e+02
 0.250 -130 1.845512e+02
 0.250 -125 1.836675e+02
 0.250 -120 1.829264e+02
 0.250 -115 1.823319e+02
 0.250 -110 1.818834e+02
 0.250 -105 1.815710e+02
 0.250 -100 1.813934e+02
 0.250 -95 1.813489e+02
 0.250 -90 1.814322e+02
 0.250 -85 1.816436e+02
 0.250 -80 1.819855e+02
 0.250 -75 1.824591e+02
 0.250 -70 1.830549e+02
 0.250 -65 1.837810e+02
 0.250 -60 1.846458e+02
 0.250 -55 1.856481e+02
 0.250 -50 1.867847e+02
 0.250 -45 1.880694e+02
 0.250 -40 1.895045e+02
 0.250 -35 1.910892e+02
 0.250 -30 1.928247e+02
 0.250 -25 1.947158e+02
 0.250 -20 1.967641e+02
 0.250 -15 1.989661e+02
 0.250 -10 2.013233e+02
 0.250 -5 2.038307e+02
 0.250 0 2.064659e+02
 0.250 5 2.092388e+02
 0.250 10 2.121285e+02
 0.250 15 2.150882e+02
 0.250 20 2.181308e+02
 0.250 25 2.212339e+02
 0.250 30 2.243085e+02
 0.250 35 2.273624e+02
 0.250 40 2.303872e+02
 0.250 45 2.332471e+02
 0.250 50 2.359537e+02
 0.250 55 2.385002e+02
 0.250 60 2.407500e+02
 0.250 65 2.426930e+02
 0.250 70 2.443330e+02
 0.250 75 2.455787e+02
 0.250 80 2.463992e+02
 0.250 85 2.468241e+02
 0.250 90 2.468146e+02
 0.250 95 2.463538e+02
 0.250 100 2.454619e+02
 0.250 105 2.441961e+02
 0.250 110 2.425333e+02
 0.250 115 2.404927e+02
 0.250 120 2.381969e+02
 0.250 125 2.356381e+02
 0.250 130 2.328193e+02
 0.250 135 2.298748e+02
 0.250 140 2.268167e+02
 0.250 145 2.236413e+02
 0.250 150 2.204721e+02
 0.250 155 2.173114e+02
 0.250 160 2.141574e+02
 0.250 165 2.111011e+02
 0.250 170 2.081485e+02
 0.250 175 2.052894e+02
 0.250 180 2.025813e+02
 0.250 185 2.000313e+02
 0.250 190 1.976237e+02
 0.250 195 1.953850e+02
 0.250 200 1.933268e+02
 0.250 205 1.914416e+02
 0.250 210 1.897269e+02
 0.250 215 1.881837e+02
 0.250 220 1.868093e+02
 0.250 225 1.855980e+02
 0.250 230 1.845512e+02
 0.250 235 1.836675e+02
 0.250 240 1.829264e+02
 0.250 245 1.823319e+02
 0.250 250 1.818834e+02
 0.250 255 1.815710e+02
 0.250 260 1.813934e+02
 0.250 265 1.813489e+02
 0.250 270 1.814322e+02
 0.250 275 1.816436e+02
 0.250 280 1.819855e+02
 0.250 285 1.824591e+02
 0.250 290 1.830549e+02
 0.250 295 1.837810e+02
 0.250 300 1.846458e+02
 0.250 305 1.856481e+02
 0.250 310 1.867847e+02
 0.250 315 1.880694e+02
 0.250 320 1.895045e+02
 0.250 325 1.910892e+02
 0.250 330 1.928247e+02
 0.250 335 1.947158e+02
 0.250 340 1.967641e+02
 0.250 345 1.989661e+02
 0.250 350 2.013233e+02
 0.250 355 2.038307e+02
 0.250 360 2.064659e+02
 0.255 -180 1.920867e+02
 0.255 -175 1.895862e+02
 0.255 -170 1.872264e+02
 0.255 -165 1.850352e+02
 0.255 -160 1.830174e+02
 0.255 -155 1.811673e+02
 0.255 -150 1.794864e+02
 0.255 -145 1.779743e+02
 0.255 -140 1.766336e+02
 0.255 -135 1.754493e+02
 0.255 -130 1.744230e+02
 0.255 -125 1.735569e+02
 0.255 -120 1.728363e+02
 0.255 -115 1.722589e+02
 0.255 -110 1.718231e+02
 0.255 -105 1.715165e+02
 0.255 -100 1.713417e+02
 0.255 -95 1.713009e+02
 0.255 -90 1.713875e+02
 0.255 -85 1.715941e+02
 0.255 -80 1.719269e+02
 0.255 -75 1.723884e+02
 0.255 -70 1.729763e+02
 0.255 -65 1.736878e+02
 0.255 -60 1.745312e+02
 0.255 -55 1.755091e+02
 0.255 -50 1.766226e+02
 0.255 -45 1.778824e+02
 0.255 -40 1.792860e+02
 0.255 -35 1.808339e+02
 0.255 -30 1.825295e+02
 0.255 -25 1.843830e+02
 0.255 -20 1.863904e+02
 0.255 -15 1.885488e+02
 0.255 -10 1.908548e+02
 0.255 -5 1.933094e+02
 0.255 0 1.958900e+02
 0.255 5 1.986068e+02
 0.255 10 2.014396e+02
 0.255 15 2.043409e+02
 0.255 20 2.073234e+02
 0.255 25 2.103670e+02
 0.255 30 2.133808e+02
 0.255 35 2.163787e+02
 0.255 40 2.193471e+02
 0.255 45 2.221567e+02
 0.255 50 2.248083e+02
 0.255 55 2.273068e+02
 0.255 60 2.295208e+02
 0.255 65 2.314235e+02
 0.255 70 2.330377e+02
 0.255 75 2.342602e+02
 0.255 80 2.350703e+02
 0.255 85 2.354878e+02
 0.255 90 2.354848e+02
 0.255 95 2.350331e+02
 0.255 100 2.341616e+02
 0.255 105 2.329240e+02
 0.255 110 2.312928e+02
 0.255 115 2.292963e+02
 0.255 120 2.270420e+02
 0.255 125 2.245275e+02
 0.255 130 2.217632e+02
 0.255 135 2.188780e+02
 0.255 140 2.158776e+02
 0.255 145 2.127613e+02
 0.255 150 2.096514e+02
 0.255 155 2.065498e+02
 0.255 160 2.034528e+02
 0.255 165 2.004515e+02
 0.255 170 1.975542e+02
 0.255 175 1.947462e+02
 0.255 180 1.920867e+02
 0.255 185 1.895862e+02
 0.255 190 1.872264e+02
 0.255 195 1.850352e+02
 0.255 200 1.830174e+02
 0.255 205 1.811673e+02
 0.255 210 1.794864e+02
 0.255 215 1.779743e+02
 0.255 220 1.766336e+02
 0.255 225 1.754493e+02
 0.255 230 1.744230e+02
 0.255 235 1.735569e+02
 0.255 240 1.728363e+02
 0.255 245 1.722589e+02
 0.255 250 1.718231e+02
 0.255 255 1.715165e+02
 0.255 260 1.713417e+02
 0.255 265 1.713009e+02
 0.255 270 1.713875e+02
 0.255 275 1.715941e+02
 0.255 280 1.719269e+02
 0.255 285 1.723884e+02
 0.255 290 1.729763e+02
 0.255 295 1.736878e+02
 0.255 300 1.745312e+02
 0.255 305 1.755091e+02
 0.255 310 1.766226e+02
 0.255 315 1.778824e+02
 0.255 320 1.792860e+02
 0.255 325 1.808339e+02
 0.255 330 1.825295e+02
 0.255 335 1.843830e+02
 0.255 340 1.863904e+02
 0.255 345 1.885488e+02
 0.255 350 1.908548e+02
 0.255 355 1.933094e+02
 0.255 360 1.958900e+02
 0.260 -180 1.819221e+02
 0.260 -175 1.794670e+02
 0.260 -170 1.771521e+02
 0.260 -165 1.750011e+02
 0.260 -160 1.730249e+02
 0.260 -155 1.712166e+02
 0.260 -150 1.695700e+02
 0.260 -145 1.680868e+02
 0.260 -140 1.667721e+02
 0.260 -135 1.656147e+02
 0.260 -130 1.646157e+02
 0.260 -125 1.637696e+02
 0.260 -120 1.630635e+02
 0.260 -115 1.624990e+02
 0.260 -110 1.620740e+02
 0.260 -105 1.617800e+02
 0.260 -100 1.616104e+02
 0.260 -95 1.615695e+02
 0.260 -90 1.616532e+02
 0.260 -85 1.618590e+02
 0.260 -80 1.621893e+02
 0.260 -75 1.626388e+02
 0.260 -70 1.632117e+02
 0.260 -65 1.639082e+02
 0.260 -60 1.647366e+02
 0.260 -55 1.656922e+02
 0.260 -50 1.667786e+02
 0.260 -45 1.680083e+02
 0.260 -40 1.693822e+02
 0.260 -35 1.708994e+02
 0.260 -30 1.725602e+02
 0.260 -25 1.743719e+02
 0.260 -20 1.763347e+02
 0.260 -15 1.784459e+02
 0.260 -10 1.807076e+02
 0.260 -5 1.831131e+02
 0.260 0 1.856422e+02
 0.260 5 1.883049e+02
 0.260 10 1.910804e+02
 0.260 15 1.939241e+02
 0.260 20 1.968485e+02
