# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 1.783734e+02
 0.250 -175 1.773091e+02
 0.250 -170 1.763044e+02
 0.250 -165 1.753710e+02
 0.250 -160 1.745128e+02
 0.250 -155 1.737270e+02
 0.250 -150 1.730165e+02
 0.250 -145 1.723828e+02
 0.250 -140 1.718245e+02
 0.250 -135 1.713402e+02
 0.250 -130 1.709303e+02
 0.250 -125 1.705921e+02
 0.250 -120 1.703244e+02
 0.250 -115 1.701278e+02
 0.250 -110 1.700022e+02
 0.250 -105 1.699454e+02
 0.250 -100 1.699565e+02
 0.250 -95 1.700350e+02
 0.250 -90 1.701792e+02
 0.250 -85 1.703908e+02
 0.250 -80 1.706700e+02
 0.250 -75 1.710162e+02
 0.250 -70 1.714297e+02
 0.250 -65 1.719102e+02
 0.250 -60 1.724549e+02
 0.250 -55 1.730646e+02
 0.250 -50 1.737402e+02
 0.250 -45 1.744780e+02
 0.250 -40 1.752795e+02
 0.250 -35 1.761432e+02
 0.250 -30 1.770617e+02
 0.250 -25 1.780363e+02
 0.250 -20 1.790652e+02
 0.250 -15 1.801350e+02
 0.250 -10 1.812477e+02
 0.250 -5 1.824021e+02
 0.250 0 1.835780e+02
 0.250 5 1.847783e+02
 0.250 10 1.860001e+02
 0.250 15 1.872152e+02
 0.250 20 1.884261e+02
 0.250 25 1.896304e+02
 0.250 30 1.907916e+02
 0.250 35 1.919116e+02
 0.250 40 1.929874e+02
 0.250 45 1.939777e+02
 0.250 50 1.948814e+02
 0.250 55 1.956990e+02
 0.250 60 1.963921e+02
 0.250 65 1.969565e+02
 0.250 70 1.973963e+02
 0.250 75 1.976841e+02
 0.250 80 1.978080e+02
 0.250 85 1.977801e+02
 0.250 90 1.975952e+02
 0.250 95 1.972422e+02
 0.250 100 1.967305e+02
 0.250 105 1.960844e+02
 0.250 110 1.952972e+02
 0.250 115 1.943719e+02
 0.250 120 1.933536e+02
 0.250 125 1.922405e+02
 0.250 130 1.910353e+02
 0.250 135 1.897869e+02
 0.250 140 1.884978e+02
 0.250 145 1.871660e+02
 0.250 150 1.858376e+02
 0.250 155 1.845176e+02
 0.250 160 1.832022e+02
 0.250 165 1.819266e+02
 0.250 170 1.806951e+02
 0.250 175 1.795034e+02
 0.250 180 1.783734e+02
 0.250 185 1.773091e+02
 0.250 190 1.763044e+02
 0.250 195 1.753710e+02
 0.250 200 1.745128e+02
 0.250 205 1.737270e+02
 0.250 210 1.730165e+02
 0.250 215 1.723828e+02
 0.250 220 1.718245e+02
 0.250 225 1.713402e+02
 0.250 230 1.709303e+02
 0.250 235 1.705921e+02
 0.250 240 1.703244e+02
 0.250 245 1.701278e+02
 0.250 250 1.700022e+02
 0.250 255 1.699454e+02
 0.250 260 1.699565e+02
 0.250 265 1.700350e+02
 0.250 270 1.701792e+02
 0.250 275 1.703908e+02
 0.250 280 1.706700e+02
 0.250 285 1.710162e+02
 0.250 290 1.714297e+02
 0.250 295 1.719102e+02
 0.250 300 1.724549e+02
 0.250 305 1.730646e+02
 0.250 310 1.737402e+02
 0.250 315 1.744780e+02
 0.250 320 1.752795e+02
 0.250 325 1.761432e+02
 0.250 330 1.770617e+02
 0.250 335 1.780363e+02
 0.250 340 1.790652e+02
 0.250 345 1.801350e+02
 0.250 350 1.812477e+02
 0.250 355 1.824021e+02
 0.250 360 1.835780e+02
 0.255 -180 1.675378e+02
 0.255 -175 1.664915e+02
 0.255 -170 1.655058e+02
 0.255 -165 1.645896e+02
 0.255 -160 1.637456e+02
 0.255 -155 1.629727e+02
 0.255 -150 1.622738e+02
 0.255 -145 1.616502e+02
 0.255 -140 1.611006e+02
 0.255 -135 1.606233e+02
 0.255 -130 1.602187e+02
 0.255 -125 1.598840e+02
 0.255 -120 1.596186e+02
 0.255 -115 1.594226e+02
 0.255 -110 1.592962e+02
 0.255 -105 1.592371e+02
 0.255 -100 1.592446e+02
 0.255 -95 1.593194e+02
 0.255 -90 1.594581e+02
 0.255 -85 1.596622e+02
 0.255 -80 1.599326e+02
 0.255 -75 1.602690e+02
 0.255 -70 1.606720e+02
 0.255 -65 1.611410e+02
 0.255 -60 1.616746e+02
 0.255 -55 1.622717e+02
 0.255 -50 1.629339e+02
 0.255 -45 1.636575e+02
 0.255 -40 1.644445e+02
 0.255 -35 1.652935e+02
 0.255 -30 1.661969e+02
 0.255 -25 1.671567e+02
 0.255 -20 1.681710e+02
 0.255 -15 1.692257e+02
 0.255 -10 1.703233e+02
 0.255 -5 1.714624e+02
 0.255 0 1.726232e+02
 0.255 5 1.738085e+02
 0.255 10 1.750156e+02
 0.255 15 1.762160e+02
 0.255 20 1.774122e+02
 0.255 25 1.786019e+02
 0.255 30 1.797476e+02
 0.255 35 1.808517e+02
 0.255 40 1.819132e+02
