2.903007425265090591e-01 8.289306334778564178e+01
2.906630114531332243e-01 8.289306334778564178e+01
2.910252803797573895e-01 8.289306334778564178e+01
2.913875493063815547e-01 8.289306334778564178e+01
2.917498182330057199e-01 8.289306334778564178e+01
2.921120871596298851e-01 8.289306334778564178e+01
2.924743560862540503e-01 8.289306334778564178e+01
2.928366250128782711e-01 8.289306334778564178e+01
2.931988939395024363e-01 8.289306334778564178e+01
2.935611628661266015e-01 8.289306334778564178e+01
2.939234317927507667e-01 4.073064688364488006e+01
2.942857007193749319e-01 4.046433713409376054e+01
2.946479696459990971e-01 4.020066718852956456e+01
2.950102385726232623e-01 3.993965211283000372e+01
2.953725074992474275e-01 3.968130710164478359e+01
2.957347764258715928e-01 3.942564747660292568e+01
2.960970453524957580e-01 3.917268868396040205e+01
2.964593142791199232e-01 3.892244629169378101e+01
2.968215832057440884e-01 3.867493598604545468e+01
2.971838521323682536e-01 3.843017356752638847e+01
2.975461210589924743e-01 3.610324038320334950e+01
2.979083899856166395e-01 3.584915272084415250e+01
2.982706589122408047e-01 3.559778064515859342e+01
2.986329278388649699e-01 3.534914022930006894e+01
2.989951967654891352e-01 3.510324763575269458e+01
2.993574656921133004e-01 3.486011910925156343e+01
2.997197346187374656e-01 3.461977096921944508e+01
3.000820035453616308e-01 3.371471896432644400e+01
3.004442724719857960e-01 3.347282713958124845e+01
3.008065413986099612e-01 3.201608605696745968e+01
3.011688103252341264e-01 3.176766104687670378e+01
3.015310792518582916e-01 3.122300861291384422e+01
3.018933481784824568e-01 3.097714253630880776e+01
3.022556171051066776e-01 3.050311056351947769e+01
3.026178860317308428e-01 3.026027833663393807e+01
3.029801549583550080e-01 3.002022484087797594e+01
3.033424238849791732e-01 2.946782192822976754e+01
3.037046928116033384e-01 2.922942546043110923e+01
3.040669617382275036e-01 2.832345832352785919e+01
3.044292306648516688e-01 2.808223331043854287e+01
3.047914995914758340e-01 2.784378271632052204e+01
3.051537685180999993e-01 2.760812375971639199e+01
3.055160374447241645e-01 2.737527358776883091e+01
3.058783063713483297e-01 2.694651501720138143e+01
3.062405752979724949e-01 2.671630100637557703e+01
3.066028442245967156e-01 2.629880796494748552e+01
3.069651131512208808e-01 2.607120991656000086e+01
3.073273820778450460e-01 2.584644149229738019e+01
3.076896510044692112e-01 2.562451904471422282e+01
3.080519199310933764e-01 2.540545877304108657e+01
3.084141888577175417e-01 2.503565983636417869e+01
3.087764577843417069e-01 2.466798766690970268e+01
3.091387267109658721e-01 2.435030778600333079e+01
3.095009956375900373e-01 2.401591255455675267e+01
3.098632645642142025e-01 2.375723968808029340e+01
3.102255334908383677e-01 2.347819073411236346e+01
3.105878024174625329e-01 2.326665365309984779e+01
3.109500713440866981e-01 2.303043193725930848e+01
3.113123402707108633e-01 2.282393163041927053e+01
3.116746091973350841e-01 2.262025826708990905e+01
3.120368781239592493e-01 2.241942489390507731e+01
3.123991470505834145e-01 2.211151522437249639e+01
3.127614159772075797e-01 2.191373634142584592e+01
3.131236849038317449e-01 2.170277154496271521e+01
3.134859538304559101e-01 2.148354589023468719e+01
3.138482227570800753e-01 2.129318267413536603e+01
3.142104916837042405e-01 2.107228958380769868e+01
3.145727606103284058e-01 2.081478910936071713e+01
3.149350295369525710e-01 2.063008097953696662e+01
3.152972984635767362e-01 2.043833499734147807e+01
3.156595673902009569e-01 2.023715805190330386e+01
3.160218363168251221e-01 1.999262274800601702e+01
3.163841052434492873e-01 1.980953436997986117e+01
3.167463741700734525e-01 1.963576302876879254e+01
3.171086430966976177e-01 1.943196220089539850e+01
3.174709120233217829e-01 1.924330844546411612e+01
3.178331809499459482e-01 1.907623600627066196e+01
3.181954498765701134e-01 1.889686728071707122e+01
3.185577188031942786e-01 1.871768307551352351e+01
3.189199877298184438e-01 1.855368795089464484e+01
3.192822566564426090e-01 1.839256935074142163e+01
3.196445255830667742e-01 1.822357828203408303e+01
3.200067945096909394e-01 1.805780639156300182e+01
3.203690634363151046e-01 1.789860694807274655e+01
3.207313323629393254e-01 1.773020994287989538e+01
3.210936012895634906e-01 1.754602744592051167e+01
3.214558702161876558e-01 1.738213024768209536e+01
3.218181391428118210e-01 1.722952252675310447e+01
3.221804080694359862e-01 1.708339138777598976e+01
3.225426769960601514e-01 1.693773042223676484e+01
3.229049459226843166e-01 1.677747040618551466e+01
3.232672148493084818e-01 1.663653000205776777e+01
3.236294837759326470e-01 1.648694753552592829e+01
3.239917527025568122e-01 1.634012388053649900e+01
3.243540216291809775e-01 1.620502112425464958e+01
3.247162905558051427e-01 1.604954948811636584e+01
3.250785594824293634e-01 1.590906530376197558e+01
3.254408284090535286e-01 1.577882050096057753e+01
3.258030973356776938e-01 1.564080596653199073e+01
3.261653662623018590e-01 1.550897308263418495e+01
3.265276351889260242e-01 1.536727884507654807e+01
3.268899041155501894e-01 1.522767756904314140e+01
3.272521730421743547e-01 1.509601080701684062e+01
3.276144419687985199e-01 1.496680045689376470e+01
3.279767108954226851e-01 1.484171448173034946e+01
3.283389798220468503e-01 1.472590243700513035e+01
3.287012487486710155e-01 1.459320924911585493e+01
3.290635176752951807e-01 1.446912087310728090e+01
3.294257866019193459e-01 1.434485297204269649e+01
3.297880555285435111e-01 1.422863135856717953e+01
3.301503244551677319e-01 1.410612013894249372e+01
3.305125933817918971e-01 1.397561705150288702e+01
3.308748623084160623e-01 1.384557804884279797e+01
3.312371312350402275e-01 1.373825025195847616e+01
3.315994001616643927e-01 1.362356901030183565e+01
3.319616690882885579e-01 1.351323434687487435e+01
3.323239380149127231e-01 1.340144118916436256e+01
3.326862069415368883e-01 1.329479713697641330e+01
3.330484758681610535e-01 1.318264434552686915e+01
3.334107447947852187e-01 1.307417563978849806e+01
3.337730137214093840e-01 1.297015535190460511e+01
3.341352826480336047e-01 1.286068785552746263e+01
3.344975515746577699e-01 1.274982919704303264e+01
3.348598205012819351e-01 1.264766873972529737e+01
3.352220894279061003e-01 1.254366644593538638e+01
3.355843583545302655e-01 1.244909859058198620e+01
3.359466272811544307e-01 1.234937678105531944e+01
3.363088962077785959e-01 1.225725276407838038e+01
3.366711651344027612e-01 1.216383208558757545e+01
3.370334340610269264e-01 1.207023445510851190e+01
3.373957029876510916e-01 1.196635754344565683e+01
3.377579719142752568e-01 1.186951273870950985e+01
3.381202408408994220e-01 1.177827710429312447e+01
3.384825097675235872e-01 1.168501069228257983e+01
3.388447786941477524e-01 1.158901027953969098e+01
3.392070476207719176e-01 1.149741857651500965e+01
3.395693165473961384e-01 1.141081767174205908e+01
3.399315854740203036e-01 1.131038711187185442e+01
3.402938544006444688e-01 1.122115822584791545e+01
3.406561233272686340e-01 1.113172941022343565e+01
3.410183922538927992e-01 1.104075093544583908e+01
3.413806611805169644e-01 1.094554272558214691e+01
3.417429301071411296e-01 1.085814113312715534e+01
3.421051990337652948e-01 1.076884927919606483e+01
3.424674679603894600e-01 1.068457943178973757e+01
3.428297368870136252e-01 1.059905947082402733e+01
3.431920058136377905e-01 1.051348710730255931e+01
3.435542747402620112e-01 1.043319964470454053e+01
3.439165436668861764e-01 1.034684406063503381e+01
3.442788125935103416e-01 1.026293088013931865e+01
3.446410815201345068e-01 1.017756488947353155e+01
3.450033504467586720e-01 1.009318514621751994e+01
3.453656193733828372e-01 1.000816291205588904e+01
3.457278883000070024e-01 9.923721646425899934e+00
3.460901572266311677e-01 9.838589895367286786e+00
3.464524261532553329e-01 9.756840615095072167e+00
3.468146950798794981e-01 9.673486695375517641e+00
