1.258586244313468216e-01 8.289306334778564178e+01
1.262548005020627251e-01 8.289306334778564178e+01
1.266509765727786563e-01 8.289306334778564178e+01
1.270471526434945597e-01 8.289306334778564178e+01
1.274433287142104909e-01 8.289306334778564178e+01
1.278395047849263944e-01 8.289306334778564178e+01
1.282356808556423255e-01 8.289306334778564178e+01
1.286318569263582290e-01 8.289306334778564178e+01
1.290280329970741602e-01 8.289306334778564178e+01
1.294242090677900636e-01 8.289306334778564178e+01
1.298203851385059671e-01 8.289306334778564178e+01
1.302165612092218983e-01 8.289306334778564178e+01
1.306127372799378017e-01 8.289306334778564178e+01
1.310089133506537329e-01 8.289306334778564178e+01
1.314050894213696363e-01 8.289306334778564178e+01
1.318012654920855675e-01 8.289306334778564178e+01
1.321974415628014710e-01 8.289306334778564178e+01
1.325936176335174022e-01 8.289306334778564178e+01
1.329897937042333056e-01 8.289306334778564178e+01
1.333859697749492090e-01 8.289306334778564178e+01
1.337821458456651402e-01 8.289306334778564178e+01
1.341783219163810437e-01 8.289306334778564178e+01
1.345744979870969749e-01 8.289306334778564178e+01
1.349706740578128783e-01 8.289306334778564178e+01
1.353668501285288095e-01 8.289306334778564178e+01
1.357630261992447129e-01 8.289306334778564178e+01
1.361592022699606441e-01 8.289306334778564178e+01
1.365553783406765476e-01 8.289306334778564178e+01
1.369515544113924510e-01 8.289306334778564178e+01
1.373477304821083822e-01 8.289306334778564178e+01
1.377439065528242856e-01 8.289306334778564178e+01
1.381400826235402168e-01 8.289306334778564178e+01
1.385362586942561203e-01 8.289306334778564178e+01
1.389324347649720515e-01 8.289306334778564178e+01
1.393286108356879549e-01 8.289306334778564178e+01
1.397247869064038583e-01 8.289306334778564178e+01
1.401209629771197895e-01 8.289306334778564178e+01
1.405171390478356930e-01 8.289306334778564178e+01
1.409133151185516242e-01 8.289306334778564178e+01
1.413094911892675276e-01 8.289306334778564178e+01
1.417056672599834588e-01 8.289306334778564178e+01
1.421018433306993622e-01 8.289306334778564178e+01
1.424980194014152657e-01 8.289306334778564178e+01
1.428941954721311969e-01 8.289306334778564178e+01
1.432903715428471003e-01 4.358215593039668789e+01
1.436865476135630315e-01 4.334968272757739527e+01
1.440827236842789350e-01 4.311921370216659710e+01
1.444788997549948661e-01 4.289075766838549697e+01
1.448750758257107696e-01 4.266432341225694813e+01
1.452712518964267008e-01 4.063007743958251439e+01
1.456674279671426042e-01 3.942881171749614566e+01
1.460636040378585077e-01 3.856552745470092702e+01
1.464597801085744389e-01 3.833917243544602371e+01
1.468559561792903423e-01 3.740805077091646069e+01
1.472521322500062735e-01 3.718361380278286532e+01
1.476483083207221769e-01 3.696124218772466463e+01
1.480444843914381081e-01 3.639281093753417196e+01
1.484406604621540116e-01 3.573767053553805795e+01
1.488368365328699428e-01 3.551800160669313300e+01
1.492330126035858462e-01 3.530041971511413124e+01
1.496291886743017496e-01 3.471244501514733827e+01
1.500253647450176808e-01 3.424372666249448116e+01
1.504215408157335843e-01 3.342781512325470317e+01
1.508177168864495155e-01 3.321141236382739947e+01
1.512138929571654189e-01 3.259488011587360745e+01
1.516100690278813501e-01 3.238014693382547193e+01
1.520062450985972535e-01 3.206370752100060884e+01
1.524024211693131847e-01 3.149076004601469236e+01
1.527985972400290882e-01 3.117241091599814595e+01
1.531947733107449916e-01 3.096199598301750555e+01
1.535909493814609228e-01 3.075369448220747870e+01
1.539871254521768262e-01 3.045881545324427719e+01
1.543833015228927574e-01 3.007837355427986736e+01
1.547794775936086609e-01 2.974273895953222890e+01
1.551756536643245921e-01 2.931324747354272731e+01
1.555718297350404955e-01 2.901162212229712267e+01
1.559680058057564267e-01 2.869831429540127132e+01
1.563641818764723301e-01 2.833685203071087955e+01
1.567603579471882336e-01 2.798790412482230749e+01
1.571565340179041648e-01 2.762496610775405159e+01
1.575527100886200682e-01 2.726986986318918582e+01
1.579488861593359994e-01 2.685869085000890166e+01
1.583450622300519028e-01 2.654174477305912205e+01
1.587412383007678340e-01 2.605385577256750196e+01
1.591374143714837375e-01 2.576203299066460062e+01
1.595335904421996687e-01 2.543961833389703031e+01
1.599297665129155721e-01 2.521872470316835901e+01
1.603259425836314755e-01 2.486298790726299401e+01
1.607221186543474067e-01 2.446760285504996091e+01
1.611182947250633102e-01 2.422059878455422677e+01
1.615144707957792414e-01 2.388866928025387892e+01
1.619106468664951448e-01 2.364034301854405129e+01
1.623068229372110483e-01 2.337568055834004355e+01
1.627029990079269794e-01 2.312649548816378342e+01
1.630991750786429106e-01 2.282659125973033198e+01
1.634953511493588141e-01 2.255060369713247326e+01
1.638915272200747175e-01 2.227507578088244955e+01
1.642877032907906487e-01 2.205064453974345895e+01
1.646838793615065522e-01 2.177833662004281834e+01
1.650800554322224833e-01 2.152479942835219262e+01
1.654762315029383868e-01 2.126911629381524094e+01
1.658724075736542902e-01 2.103729461236176590e+01
1.662685836443702214e-01 2.080431611348959819e+01
1.666647597150861526e-01 2.057932844960407692e+01
1.670609357858020561e-01 2.034074627359398590e+01
1.674571118565179595e-01 2.011017576629205195e+01
1.678532879272338907e-01 1.988255239658502305e+01
1.682494639979497941e-01 1.963434357012532416e+01
1.686456400686657253e-01 1.939343632068029777e+01
1.690418161393816288e-01 1.917169568270149682e+01
1.694379922100975322e-01 1.894336073214622829e+01
1.698341682808134634e-01 1.873840784329197007e+01
1.702303443515293946e-01 1.851230824868103042e+01
1.706265204222452980e-01 1.830943379084891021e+01
1.710226964929612015e-01 1.809062142533826290e+01
1.714188725636771327e-01 1.789050761520972443e+01
1.718150486343930361e-01 1.768879765388562575e+01
1.722112247051089673e-01 1.749059255985922690e+01
1.726074007758248707e-01 1.730022011499924517e+01
1.730035768465407742e-01 1.710812007713415639e+01
1.733997529172567054e-01 1.691101789363507635e+01
1.737959289879726366e-01 1.671225363434947653e+01
1.741921050586885400e-01 1.651280338251939028e+01
1.745882811294044434e-01 1.632415342594723029e+01
1.749844572001203746e-01 1.613546917649787815e+01
1.753806332708362781e-01 1.594775864183883129e+01
1.757768093415522093e-01 1.576090470646431996e+01
1.761729854122681127e-01 1.557879150372605181e+01
1.765691614829840161e-01 1.540679092451024346e+01
1.769653375536999473e-01 1.523408848227610513e+01
1.773615136244158785e-01 1.505980430354760635e+01
1.777576896951317820e-01 1.489041132414302382e+01
1.781538657658476854e-01 1.471835665146449124e+01
1.785500418365636166e-01 1.454686333579071622e+01
1.789462179072795200e-01 1.437956128900670016e+01
1.793423939779954512e-01 1.420956734755566941e+01
1.797385700487113547e-01 1.404991015910655605e+01
1.801347461194272581e-01 1.389145705879732873e+01
1.805309221901431893e-01 1.372623531121310592e+01
1.809270982608590927e-01 1.356581199441190400e+01
1.813232743315750239e-01 1.340908464081805462e+01
