1.749292487664486362e-01 8.289306334778564178e+01
1.751139228510054380e-01 8.289306334778564178e+01
1.752985969355622398e-01 3.510264768457891904e+01
1.754832710201190415e-01 3.483615463121776656e+01
1.756679451046758711e-01 3.457237308696984002e+01
1.758526191892326729e-01 3.431131870104550785e+01
1.760372932737894747e-01 3.405300726339049078e+01
1.762219673583462765e-01 3.379745470813188035e+01
1.764066414429030782e-01 3.164635423089333344e+01
1.765913155274598800e-01 3.056256610465758072e+01
1.767759896120166818e-01 3.030293896758973560e+01
1.769606636965735114e-01 3.004609606836434565e+01
1.771453377811303131e-01 2.979205408090793838e+01
1.773300118656871149e-01 2.954082982888350273e+01
1.775146859502439167e-01 2.929244028395611110e+01
1.776993600348007185e-01 2.904690256335999976e+01
1.778840341193575203e-01 2.880423392677463212e+01
1.780687082039143221e-01 2.856445177251723422e+01
1.782533822884711516e-01 2.832757363305921672e+01
1.784380563730279534e-01 2.809361716987423563e+01
1.786227304575847552e-01 2.786260016762635772e+01
1.788074045421415570e-01 2.763454052770743274e+01
1.789920786266983588e-01 2.740945626113395051e+01
1.791767527112551606e-01 2.718736548081480464e+01
1.793614267958119624e-01 2.696828639320295906e+01
1.795461008803687919e-01 2.675223728934549783e+01
1.797307749649255937e-01 2.627687631106146426e+01
1.799154490494823955e-01 2.606173811452465827e+01
1.801001231340391973e-01 2.584958820538711777e+01
1.802847972185959990e-01 2.564044349647494769e+01
1.804694713031528008e-01 2.543432091130370409e+01
1.806541453877096304e-01 2.510596431859713817e+01
1.808388194722664322e-01 2.490298468452143155e+01
1.810234935568232340e-01 2.470301435875460427e+01
1.812081676413800357e-01 2.429142451537338587e+01
1.813928417259368375e-01 2.409210070754159005e+01
1.815775158104936393e-01 2.389571270377748036e+01
1.817621898950504411e-01 2.370227398753255699e+01
1.819468639796072706e-01 2.338204856040816182e+01
1.821315380641640724e-01 2.319096227344220296e+01
1.823162121487208742e-01 2.300278022596853589e+01
1.825008862332776760e-01 2.281751402124336181e+01
1.826855603178344778e-01 2.263517510604042471e+01
1.828702344023912796e-01 2.237118267238612646e+01
1.830549084869480814e-01 2.219209752437513927e+01
1.832395825715049109e-01 2.201590292972206697e+01
1.834242566560617127e-01 2.184260831813335102e+01
1.836089307406185145e-01 2.167222291186530470e+01
1.837936048251753163e-01 2.150475571725602109e+01
1.839782789097321181e-01 2.134021551675809292e+01
1.841629529942889199e-01 2.114306868634194103e+01
1.843476270788457216e-01 2.098311061076185879e+01
1.845323011634025512e-01 2.078416706973580830e+01
1.847169752479593530e-01 2.062845708227234098e+01
1.849016493325161548e-01 2.047561981938406817e+01
1.850863234170729565e-01 2.029318590576261627e+01
1.852709975016297583e-01 2.010687793898276965e+01
1.854556715861865601e-01 1.995983488184355181e+01
1.856403456707433619e-01 1.981558594830998388e+01
1.858250197553001914e-01 1.967413272275586422e+01
1.860096938398569932e-01 1.953547650635934829e+01
1.861943679244137950e-01 1.939961832255822571e+01
