3.307314017928483230e-01 8.289306334778564178e+01
3.310737343455452120e-01 8.289306334778564178e+01
3.314160668982420455e-01 8.289306334778564178e+01
3.317583994509389345e-01 8.289306334778564178e+01
3.321007320036357680e-01 8.289306334778564178e+01
3.324430645563326570e-01 8.289306334778564178e+01
3.327853971090294904e-01 8.289306334778564178e+01
3.331277296617263795e-01 8.289306334778564178e+01
3.334700622144232129e-01 8.289306334778564178e+01
3.338123947671201019e-01 8.289306334778564178e+01
3.341547273198169354e-01 8.289306334778564178e+01
3.344970598725138244e-01 8.289306334778564178e+01
3.348393924252106579e-01 8.289306334778564178e+01
3.351817249779075469e-01 8.289306334778564178e+01
3.355240575306043804e-01 8.289306334778564178e+01
3.358663900833012694e-01 8.289306334778564178e+01
3.362087226359981029e-01 8.289306334778564178e+01
3.365510551886949919e-01 8.289306334778564178e+01
3.368933877413918254e-01 8.289306334778564178e+01
3.372357202940887144e-01 8.289306334778564178e+01
3.375780528467855479e-01 8.289306334778564178e+01
3.379203853994824369e-01 8.289306334778564178e+01
3.382627179521792704e-01 8.289306334778564178e+01
3.386050505048761594e-01 8.289306334778564178e+01
3.389473830575729929e-01 8.289306334778564178e+01
3.392897156102698819e-01 8.289306334778564178e+01
3.396320481629667154e-01 8.289306334778564178e+01
3.399743807156636044e-01 8.289306334778564178e+01
3.403167132683604379e-01 8.289306334778564178e+01
3.406590458210573269e-01 8.289306334778564178e+01
3.410013783737542159e-01 8.289306334778564178e+01
3.413437109264510494e-01 8.289306334778564178e+01
3.416860434791479384e-01 8.289306334778564178e+01
3.420283760318447719e-01 8.289306334778564178e+01
3.423707085845416609e-01 8.289306334778564178e+01
3.427130411372384944e-01 8.289306334778564178e+01
3.430553736899353834e-01 8.289306334778564178e+01
3.433977062426322169e-01 8.289306334778564178e+01
3.437400387953291059e-01 4.223555670446766186e+01
3.440823713480259394e-01 4.197137014947210076e+01
3.444247039007228284e-01 4.170979395750133989e+01
3.447670364534196619e-01 4.145084127917299810e+01
3.451093690061165509e-01 4.119452521870668704e+01
3.454517015588133844e-01 4.094085882563084056e+01
3.457940341115102734e-01 4.068985508641774373e+01
3.461363666642071069e-01 3.856885232282451170e+01
3.464786992169039959e-01 3.831499287651762842e+01
3.468210317696008294e-01 3.806380639330838989e+01
3.471633643222977184e-01 3.781530548471007336e+01
3.475056968749945518e-01 3.756950265742164419e+01
3.478480294276914409e-01 3.732641030502192336e+01
3.481903619803882743e-01 3.708604069975814355e+01
3.485326945330851633e-01 3.684840598445382653e+01
3.488750270857819968e-01 3.661351816456048169e+01
3.492173596384788858e-01 3.534144635182474303e+01
3.495596921911757193e-01 3.510260297676990859e+01
3.499020247438726083e-01 3.486647291887730660e+01
3.502443572965694418e-01 3.463306730616650952e+01
3.505866898492663308e-01 3.440239709477801000e+01
3.509290224019632198e-01 3.417447306242285521e+01
3.512713549546600533e-01 3.328674237559064863e+01
3.516136875073569423e-01 3.270119179306448842e+01
3.519560200600537758e-01 3.247016220370324646e+01
3.522983526127506648e-01 3.196463361796925540e+01
3.526406851654474983e-01 3.173590685291186730e+01
3.529830177181443873e-01 3.150987726625137242e+01
3.533253502708412208e-01 3.090876339769542724e+01
3.536676828235381098e-01 3.068350357500965586e+01
3.540100153762349433e-01 3.024558067024649333e+01
3.543523479289318323e-01 2.993719024521831074e+01
3.546946804816286658e-01 2.951992523803274793e+01
3.550370130343255548e-01 2.919497137690067845e+01
3.553793455870223883e-01 2.897531528114705779e+01
3.557216781397192773e-01 2.869855324906646032e+01
3.560640106924161108e-01 2.848338319162576937e+01
3.564063432451129998e-01 2.814740651955886719e+01
3.567486757978098333e-01 2.783594387160200512e+01
3.570910083505067223e-01 2.747517605497034765e+01
3.574333409032035558e-01 2.698064095739887591e+01
3.577756734559004448e-01 2.676858658154127824e+01
3.581180060085972783e-01 2.655914246736294260e+01
3.584603385612941673e-01 2.630823281299972649e+01
3.588026711139910008e-01 2.610328857969848571e+01
3.591450036666878898e-01 2.575634744684944266e+01
3.594873362193847788e-01 2.542339344790059030e+01
3.598296687720816123e-01 2.516622653592640901e+01
3.601720013247784458e-01 2.494239286609252915e+01
3.605143338774753348e-01 2.469760531549660243e+01
3.608566664301722238e-01 2.448410071113494624e+01
3.611989989828690573e-01 2.425521848013361037e+01
3.615413315355659463e-01 2.398579378685030861e+01
3.618836640882627798e-01 2.374940975634750018e+01
3.622259966409596688e-01 2.351679890968539510e+01
3.625683291936565023e-01 2.325436356137565852e+01
3.629106617463533913e-01 2.303019136846424431e+01
3.632529942990502247e-01 2.273877688544557429e+01
3.635953268517471137e-01 2.243200640205599328e+01
3.639376594044439472e-01 2.221851634285301813e+01
3.642799919571408362e-01 2.201393415836645673e+01
