# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 1.920741e+02
 0.250 -175 1.903363e+02
 0.250 -170 1.886697e+02
 0.250 -165 1.871036e+02
 0.250 -160 1.856695e+02
 0.250 -155 1.843503e+02
 0.250 -150 1.831259e+02
 0.250 -145 1.819853e+02
 0.250 -140 1.809286e+02
 0.250 -135 1.800022e+02
 0.250 -130 1.792356e+02
 0.250 -125 1.785814e+02
 0.250 -120 1.780032e+02
 0.250 -115 1.775183e+02
 0.250 -110 1.771317e+02
 0.250 -105 1.768457e+02
 0.250 -100 1.766599e+02
 0.250 -95 1.765751e+02
 0.250 -90 1.765898e+02
 0.250 -85 1.767019e+02
 0.250 -80 1.765624e+02
 0.250 -75 1.766848e+02
 0.250 -70 1.772460e+02
 0.250 -65 1.780776e+02
 0.250 -60 1.787608e+02
 0.250 -55 1.794780e+02
 0.250 -50 1.803031e+02
 0.250 -45 1.812358e+02
 0.250 -40 1.822759e+02
 0.250 -35 1.834232e+02
 0.250 -30 1.846733e+02
 0.250 -25 1.860310e+02
 0.250 -20 1.874941e+02
 0.250 -15 1.890511e+02
 0.250 -10 1.906477e+02
 0.250 -5 1.922246e+02
 0.250 0 1.939500e+02
 0.250 5 1.959216e+02
 0.250 10 1.980417e+02
 0.250 15 2.001038e+02
 0.250 20 2.021207e+02
 0.250 25 2.041628e+02
 0.250 30 2.061649e+02
 0.250 35 2.081350e+02
 0.250 40 2.100685e+02
 0.250 45 2.118902e+02
 0.250 50 2.135998e+02
 0.250 55 2.151921e+02
 0.250 60 2.165968e+02
 0.250 65 2.176825e+02
 0.250 70 2.183860e+02
 0.250 75 2.190173e+02
 0.250 80 2.197340e+02
 0.250 85 2.203710e+02
 0.250 90 2.203685e+02
 0.250 95 2.200901e+02
 0.250 100 2.195459e+02
 0.250 105 2.187661e+02
 0.250 110 2.177430e+02
 0.250 115 2.164887e+02
 0.250 120 2.150569e+02
 0.250 125 2.134286e+02
 0.250 130 2.116072e+02
 0.250 135 2.097267e+02
 0.250 140 2.078147e+02
 0.250 145 2.058436e+02
 0.250 150 2.038489e+02
 0.250 155 2.018069e+02
 0.250 160 1.997376e+02
 0.250 165 1.977225e+02
 0.250 170 1.957799e+02
 0.250 175 1.938914e+02
 0.250 180 1.920741e+02
 0.250 185 1.903363e+02
 0.250 190 1.886697e+02
 0.250 195 1.871036e+02
 0.250 200 1.856695e+02
 0.250 205 1.843503e+02
 0.250 210 1.831259e+02
 0.250 215 1.819853e+02
 0.250 220 1.809286e+02
 0.250 225 1.800022e+02
 0.250 230 1.792356e+02
 0.250 235 1.785814e+02
 0.250 240 1.780032e+02
 0.250 245 1.775183e+02
 0.250 250 1.771317e+02
 0.250 255 1.768457e+02
 0.250 260 1.766599e+02
 0.250 265 1.765751e+02
 0.250 270 1.765898e+02
 0.250 275 1.767019e+02
 0.250 280 1.765624e+02
 0.250 285 1.766848e+02
 0.250 290 1.772460e+02
 0.250 295 1.780776e+02
 0.250 300 1.787608e+02
 0.250 305 1.794780e+02
 0.250 310 1.803031e+02
 0.250 315 1.812358e+02
 0.250 320 1.822759e+02
 0.250 325 1.834232e+02
 0.250 330 1.846733e+02
 0.250 335 1.860310e+02
 0.250 340 1.874941e+02
 0.250 345 1.890511e+02
 0.250 350 1.906477e+02
 0.250 355 1.922246e+02
 0.250 360 1.939500e+02
 0.255 -180 1.810598e+02
 0.255 -175 1.793498e+02
 0.255 -170 1.777226e+02
 0.255 -165 1.761969e+02
 0.255 -160 1.747755e+02
 0.255 -155 1.734530e+02
 0.255 -150 1.722354e+02
 0.255 -145 1.711278e+02
 0.255 -140 1.701278e+02
 0.255 -135 1.692341e+02
 0.255 -130 1.684477e+02
 0.255 -125 1.677677e+02
 0.255 -120 1.671887e+02
 0.255 -115 1.667089e+02
 0.255 -110 1.663313e+02
