# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 4.148938e+02
 0.250 -175 4.118661e+02
 0.250 -170 4.091054e+02
 0.250 -165 4.066340e+02
 0.250 -160 4.044696e+02
 0.250 -155 4.025983e+02
 0.250 -150 4.009904e+02
 0.250 -145 3.996586e+02
 0.250 -140 3.985943e+02
 0.250 -135 3.977632e+02
 0.250 -130 3.971658e+02
 0.250 -125 3.967898e+02
 0.250 -120 3.965960e+02
 0.250 -115 3.965841e+02
 0.250 -110 3.967578e+02
 0.250 -105 3.970714e+02
 0.250 -100 3.975143e+02
 0.250 -95 3.981027e+02
 0.250 -90 3.988216e+02
 0.250 -85 3.996553e+02
 0.250 -80 4.005968e+02
 0.250 -75 4.016640e+02
 0.250 -70 4.028579e+02
 0.250 -65 4.041686e+02
 0.250 -60 4.056108e+02
 0.250 -55 4.071813e+02
 0.250 -50 4.088973e+02
 0.250 -45 4.107782e+02
 0.250 -40 4.128017e+02
 0.250 -35 4.149750e+02
 0.250 -30 4.173444e+02
 0.250 -25 4.198866e+02
 0.250 -20 4.225760e+02
 0.250 -15 4.254309e+02
 0.250 -10 4.284755e+02
 0.250 -5 4.316814e+02
 0.250 0 4.350126e+02
 0.250 5 4.384879e+02
 0.250 10 4.420859e+02
 0.250 15 4.457385e+02
 0.250 20 4.494572e+02
 0.250 25 4.532158e+02
 0.250 30 4.568824e+02
 0.250 35 4.604907e+02
 0.250 40 4.640296e+02
 0.250 45 4.673063e+02
 0.250 50 4.703322e+02
 0.250 55 4.731087e+02
 0.250 60 4.754782e+02
 0.250 65 4.774117e+02
 0.250 70 4.789055e+02
 0.250 75 4.798565e+02
 0.250 80 4.802481e+02
 0.250 85 4.801033e+02
 0.250 90 4.793759e+02
 0.250 95 4.780402e+02
 0.250 100 4.761715e+02
 0.250 105 4.738158e+02
 0.250 110 4.709536e+02
 0.250 115 4.676317e+02
 0.250 120 4.640093e+02
 0.250 125 4.600801e+02
 0.250 130 4.558539e+02
 0.250 135 4.515300e+02
 0.250 140 4.471245e+02
 0.250 145 4.426275e+02
 0.250 150 4.382007e+02
 0.250 155 4.338757e+02
 0.250 160 4.296445e+02
 0.250 165 4.256197e+02
 0.250 170 4.218129e+02
 0.250 175 4.182161e+02
 0.250 180 4.148938e+02
 0.255 -180 3.923516e+02
 0.255 -175 3.894005e+02
 0.255 -170 3.867082e+02
 0.255 -165 3.842945e+02
 0.255 -160 3.821813e+02
 0.255 -155 3.803568e+02
 0.255 -150 3.787976e+02
 0.255 -145 3.775043e+02
 0.255 -140 3.764730e+02
 0.255 -135 3.756618e+02
 0.255 -130 3.750782e+02
 0.255 -125 3.747194e+02
 0.255 -120 3.745387e+02
 0.255 -115 3.745259e+02
 0.255 -110 3.746905e+02
 0.255 -105 3.749961e+02
 0.255 -100 3.754307e+02
 0.255 -95 3.760035e+02
 0.255 -90 3.766974e+02
 0.255 -85 3.774989e+02
 0.255 -80 3.784094e+02
 0.255 -75 3.794470e+02
 0.255 -70 3.806069e+02
 0.255 -65 3.818702e+02
 0.255 -60 3.832619e+02
 0.255 -55 3.847875e+02
 0.255 -50 3.864547e+02
 0.255 -45 3.882818e+02
 0.255 -40 3.902423e+02
 0.255 -35 3.923501e+02
 0.255 -30 3.946514e+02
 0.255 -25 3.971282e+02
 0.255 -20 3.997495e+02
 0.255 -15 4.025367e+02
 0.255 -10 4.055079e+02
 0.255 -5 4.086366e+02
 0.255 0 4.118878e+02
 0.255 5 4.152804e+02
 0.255 10 4.187950e+02
 0.255 15 4.223667e+02
