# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 4.279545e+02
 0.250 -175 4.238795e+02
 0.250 -170 4.200588e+02
 0.250 -165 4.165235e+02
 0.250 -160 4.132867e+02
 0.250 -155 4.103325e+02
 0.250 -150 4.076572e+02
 0.250 -145 4.052728e+02
 0.250 -140 4.031681e+02
 0.250 -135 4.013138e+02
 0.250 -130 3.997149e+02
 0.250 -125 3.983725e+02
 0.250 -120 3.972483e+02
 0.250 -115 3.963372e+02
 0.250 -110 3.956463e+02
 0.250 -105 3.951492e+02
 0.250 -100 3.948358e+02
 0.250 -95 3.947220e+02
 0.250 -90 3.947970e+02
 0.250 -85 3.950464e+02
 0.250 -80 3.954787e+02
 0.250 -75 3.961135e+02
 0.250 -70 3.969445e+02
 0.250 -65 3.979631e+02
 0.250 -60 3.992011e+02
 0.250 -55 4.006627e+02
 0.250 -50 4.023508e+02
 0.250 -45 4.042837e+02
 0.250 -40 4.064578e+02
 0.250 -35 4.088786e+02
 0.250 -30 4.115732e+02
 0.250 -25 4.145380e+02
 0.250 -20 4.177531e+02
 0.250 -15 4.212198e+02
 0.250 -10 4.249639e+02
 0.250 -5 4.289602e+02
 0.250 0 4.331622e+02
 0.250 5 4.375890e+02
 0.250 10 4.422182e+02
 0.250 15 4.469631e+02
 0.250 20 4.518368e+02
 0.250 25 4.568177e+02
 0.250 30 4.617581e+02
 0.250 35 4.666664e+02
 0.250 40 4.715353e+02
 0.250 45 4.761594e+02
 0.250 50 4.805450e+02
 0.250 55 4.846746e+02
 0.250 60 4.883503e+02
 0.250 65 4.915533e+02
 0.250 70 4.942847e+02
 0.250 75 4.963922e+02
 0.250 80 4.978323e+02
 0.250 85 4.986457e+02
 0.250 90 4.987488e+02
 0.250 95 4.981221e+02
 0.250 100 4.968037e+02
 0.250 105 4.948679e+02
 0.250 110 4.922669e+02
 0.250 115 4.890578e+02
 0.250 120 4.854055e+02
 0.250 125 4.813065e+02
 0.250 130 4.767751e+02
 0.250 135 4.720302e+02
 0.250 140 4.670895e+02
 0.250 145 4.619508e+02
 0.250 150 4.568190e+02
 0.250 155 4.517043e+02
 0.250 160 4.465984e+02
 0.250 165 4.416558e+02
 0.250 170 4.368975e+02
 0.250 175 4.323035e+02
 0.250 180 4.279545e+02
 0.255 -180 4.054129e+02
 0.255 -175 4.014000e+02
 0.255 -170 3.976374e+02
 0.255 -165 3.941585e+02
 0.255 -160 3.909779e+02
 0.255 -155 3.880752e+02
 0.255 -150 3.854388e+02
 0.255 -145 3.830884e+02
 0.255 -140 3.810192e+02
 0.255 -135 3.792001e+02
 0.255 -130 3.776262e+02
 0.255 -125 3.762992e+02
 0.255 -120 3.751916e+02
 0.255 -115 3.743001e+02
 0.255 -110 3.736140e+02
 0.255 -105 3.731190e+02
 0.255 -100 3.728137e+02
 0.255 -95 3.727007e+02
 0.255 -90 3.727644e+02
 0.255 -85 3.730063e+02
 0.255 -80 3.734333e+02
 0.255 -75 3.740537e+02
 0.255 -70 3.748612e+02
 0.255 -65 3.758627e+02
 0.255 -60 3.770826e+02
 0.255 -55 3.785176e+02
 0.255 -50 3.801706e+02
 0.255 -45 3.820725e+02
 0.255 -40 3.842154e+02
 0.255 -35 3.865993e+02
 0.255 -30 3.892525e+02
 0.255 -25 3.921674e+02
 0.255 -20 3.953301e+02
 0.255 -15 3.987490e+02
 0.255 -10 4.024419e+02
 0.255 -5 4.063839e+02
 0.255 0 4.105287e+02
 0.255 5 4.148899e+02
 0.255 10 4.194552e+02
 0.255 15 4.241319e+02
 0.255 20 4.289363e+02
 0.255 25 4.338469e+02
 0.255 30 4.387152e+02
 0.255 35 4.435519e+02
 0.255 40 4.483484e+02
 0.255 45 4.529023e+02
 0.255 50 4.572199e+02
 0.255 55 4.612936e+02
 0.255 60 4.649079e+02
 0.255 65 4.680579e+02
 0.255 70 4.707522e+02
 0.255 75 4.728171e+02
 0.255 80 4.742355e+02
 0.255 85 4.750260e+02
 0.255 90 4.751306e+02
 0.255 95 4.745040e+02
 0.255 100 4.732071e+02
 0.255 105 4.712934e+02
 0.255 110 4.687360e+02
 0.255 115 4.655655e+02
 0.255 120 4.619762e+02
 0.255 125 4.579414e+02
 0.255 130 4.534707e+02
 0.255 135 4.488002e+02
 0.255 140 4.439391e+02
 0.255 145 4.388825e+02
 0.255 150 4.338272e+02
 0.255 155 4.287944e+02
 0.255 160 4.237667e+02
 0.255 165 4.189011e+02
 0.255 170 4.142183e+02
 0.255 175 4.096952e+02
 0.255 180 4.054129e+02
 0.260 -180 3.834393e+02
 0.260 -175 3.794935e+02
 0.260 -170 3.757941e+02
 0.260 -165 3.723682e+02
 0.260 -160 3.692356e+02
 0.260 -155 3.663774e+02
 0.260 -150 3.637887e+02
 0.260 -145 3.614816e+02
 0.260 -140 3.594414e+02
 0.260 -135 3.576463e+02
 0.260 -130 3.560980e+02
 0.260 -125 3.547975e+02
 0.260 -120 3.537073e+02
 0.260 -115 3.528215e+02
 0.260 -110 3.521481e+02
 0.260 -105 3.516643e+02
 0.260 -100 3.513548e+02
 0.260 -95 3.512374e+02
 0.260 -90 3.513019e+02
 0.260 -85 3.515390e+02
 0.260 -80 3.519486e+02
 0.260 -75 3.525542e+02
 0.260 -70 3.533495e+02
 0.260 -65 3.543339e+02
 0.260 -60 3.555245e+02
 0.260 -55 3.569326e+02
 0.260 -50 3.585608e+02
 0.260 -45 3.604345e+02
 0.260 -40 3.625387e+02
 0.260 -35 3.648814e+02
 0.260 -30 3.674898e+02
 0.260 -25 3.703634e+02
 0.260 -20 3.734818e+02
 0.260 -15 3.768533e+02
 0.260 -10 3.804912e+02
 0.260 -5 3.843729e+02
 0.260 0 3.884552e+02
 0.260 5 3.927530e+02
 0.260 10 3.972518e+02
 0.260 15 4.018633e+02
 0.260 20 4.066001e+02
 0.260 25 4.114411e+02
 0.260 30 4.162373e+02
 0.260 35 4.210063e+02
 0.260 40 4.257362e+02
 0.260 45 4.302248e+02
 0.260 50 4.344709e+02
 0.260 55 4.384770e+02
 0.260 60 4.420441e+02
 0.260 65 4.451395e+02
 0.260 70 4.477877e+02
 0.260 75 4.498212e+02
 0.260 80 4.512084e+02
 0.260 85 4.519863e+02
 0.260 90 4.520820e+02
 0.260 95 4.514646e+02
 0.260 100 4.501810e+02
 0.260 105 4.482980e+02
 0.260 110 4.457717e+02
 0.260 115 4.426581e+02
 0.260 120 4.391144e+02
 0.260 125 4.351423e+02
 0.260 130 4.307460e+02
 0.260 135 4.261483e+02
 0.260 140 4.213568e+02
 0.260 145 4.163744e+02
 0.260 150 4.113997e+02
 0.260 155 4.064455e+02
 0.260 160 4.014971e+02
 0.260 165 3.967080e+02
 0.260 170 3.920986e+02
 0.260 175 3.876494e+02
 0.260 180 3.834393e+02
 0.265 -180 3.620396e+02
 0.265 -175 3.581551e+02
 0.265 -170 3.545137e+02
 0.265 -165 3.511474e+02
 0.265 -160 3.480703e+02
 0.265 -155 3.452607e+02
 0.265 -150 3.427100e+02
 0.265 -145 3.404361e+02
 0.265 -140 3.384339e+02
 0.265 -135 3.366732e+02
 0.265 -130 3.351487e+02
 0.265 -125 3.338628e+02
 0.265 -120 3.327883e+02
 0.265 -115 3.319216e+02
 0.265 -110 3.312555e+02
 0.265 -105 3.307703e+02
 0.265 -100 3.304680e+02
 0.265 -95 3.303545e+02
 0.265 -90 3.304098e+02
 0.265 -85 3.306345e+02
 0.265 -80 3.310385e+02
 0.265 -75 3.316352e+02
 0.265 -70 3.324082e+02
 0.265 -65 3.333679e+02
 0.265 -60 3.345402e+02
 0.265 -55 3.359267e+02
 0.265 -50 3.375247e+02
 0.265 -45 3.393602e+02
 0.265 -40 3.414312e+02
 0.265 -35 3.437356e+02
 0.265 -30 3.463061e+02
 0.265 -25 3.491387e+02
 0.265 -20 3.522068e+02
 0.265 -15 3.555236e+02
 0.265 -10 3.591082e+02
 0.265 -5 3.629361e+02
 0.265 0 3.669618e+02
 0.265 5 3.711948e+02
 0.265 10 3.756309e+02
 0.265 15 3.801775e+02
 0.265 20 3.848471e+02
 0.265 25 3.896184e+02
 0.265 30 3.943396e+02
 0.265 35 3.990380e+02
 0.265 40 4.036968e+02
 0.265 45 4.081191e+02
 0.265 50 4.123040e+02
 0.265 55 4.162445e+02
 0.265 60 4.197512e+02
 0.265 65 4.228064e+02
 0.265 70 4.254060e+02
 0.265 75 4.274047e+02
 0.265 80 4.287638e+02
 0.265 85 4.295267e+02
 0.265 90 4.296162e+02
 0.265 95 4.290046e+02
 0.265 100 4.277388e+02
 0.265 105 4.258795e+02
 0.265 110 4.233970e+02
 0.265 115 4.203202e+02
 0.265 120 4.168381e+02
 0.265 125 4.129266e+02
 0.265 130 4.085959e+02
 0.265 135 4.040674e+02
 0.265 140 3.993551e+02
 0.265 145 3.944541e+02
 0.265 150 3.895603e+02
 0.265 155 3.846843e+02
 0.265 160 3.798147e+02
 0.265 165 3.751016e+02
 0.265 170 3.705652e+02
 0.265 175 3.661858e+02
 0.265 180 3.620396e+02
 0.270 -180 3.412250e+02
 0.270 -175 3.374065e+02
 0.270 -170 3.338254e+02
 0.270 -165 3.305112e+02
 0.270 -160 3.274811e+02
 0.270 -155 3.247171e+02
 0.270 -150 3.222132e+02
