# T23/DCP projection: sin^2(theta23) Delta_CP/deg Delta_chi^2
 0.250 -180 3.634782e+02
 0.250 -175 3.605682e+02
 0.250 -170 3.578962e+02
 0.250 -165 3.554816e+02
 0.250 -160 3.533368e+02
 0.250 -155 3.514465e+02
 0.250 -150 3.497945e+02
 0.250 -145 3.483882e+02
 0.250 -140 3.472292e+02
 0.250 -135 3.462886e+02
 0.250 -130 3.455643e+02
 0.250 -125 3.450491e+02
 0.250 -120 3.447170e+02
 0.250 -115 3.445668e+02
 0.250 -110 3.445971e+02
 0.250 -105 3.447812e+02
 0.250 -100 3.451100e+02
 0.250 -95 3.455979e+02
 0.250 -90 3.462404e+02
 0.250 -85 3.470179e+02
 0.250 -80 3.479233e+02
 0.250 -75 3.489815e+02
 0.250 -70 3.501909e+02
 0.250 -65 3.515388e+02
 0.250 -60 3.530297e+02
 0.250 -55 3.546722e+02
 0.250 -50 3.564755e+02
 0.250 -45 3.584458e+02
 0.250 -40 3.605615e+02
 0.250 -35 3.628234e+02
 0.250 -30 3.652640e+02
 0.250 -25 3.678679e+02
 0.250 -20 3.706037e+02
 0.250 -15 3.734823e+02
 0.250 -10 3.765233e+02
 0.250 -5 3.796973e+02
 0.250 0 3.829531e+02
 0.250 5 3.863103e+02
 0.250 10 3.897648e+02
 0.250 15 3.932418e+02
 0.250 20 3.967402e+02
 0.250 25 4.002424e+02
 0.250 30 4.036416e+02
 0.250 35 4.069565e+02
 0.250 40 4.101766e+02
 0.250 45 4.131379e+02
 0.250 50 4.158524e+02
 0.250 55 4.183266e+02
 0.250 60 4.204155e+02
 0.250 65 4.220964e+02
 0.250 70 4.233743e+02
 0.250 75 4.241544e+02
 0.250 80 4.244306e+02
 0.250 85 4.242188e+02
 0.250 90 4.234767e+02
 0.250 95 4.221922e+02
 0.250 100 4.204251e+02
 0.250 105 4.182234e+02
 0.250 110 4.155664e+02
 0.250 115 4.124858e+02
 0.250 120 4.091438e+02
 0.250 125 4.055293e+02
 0.250 130 4.016326e+02
 0.250 135 3.976406e+02
 0.250 140 3.935735e+02
 0.250 145 3.894238e+02
 0.250 150 3.853328e+02
 0.250 155 3.813134e+02
 0.250 160 3.773694e+02
 0.250 165 3.736049e+02
 0.250 170 3.700324e+02
 0.250 175 3.666381e+02
 0.250 180 3.634782e+02
 0.250 185 3.605682e+02
 0.250 190 3.578962e+02
 0.250 195 3.554816e+02
 0.250 200 3.533368e+02
 0.250 205 3.514465e+02
 0.250 210 3.497945e+02
 0.250 215 3.483882e+02
 0.250 220 3.472292e+02
 0.250 225 3.462886e+02
 0.250 230 3.455643e+02
 0.250 235 3.450491e+02
 0.250 240 3.447170e+02
 0.250 245 3.445668e+02
 0.250 250 3.445971e+02
 0.250 255 3.447812e+02
 0.250 260 3.451100e+02
 0.250 265 3.455979e+02
 0.250 270 3.462404e+02
 0.250 275 3.470179e+02
 0.250 280 3.479233e+02
 0.250 285 3.489815e+02
 0.250 290 3.501909e+02
 0.250 295 3.515388e+02
 0.250 300 3.530297e+02
 0.250 305 3.546722e+02
 0.250 310 3.564755e+02
 0.250 315 3.584458e+02
 0.250 320 3.605615e+02
 0.250 325 3.628234e+02
 0.250 330 3.652640e+02
 0.250 335 3.678679e+02
 0.250 340 3.706037e+02
 0.250 345 3.734823e+02
 0.250 350 3.765233e+02
 0.250 355 3.796973e+02
 0.250 360 3.829531e+02
 0.255 -180 3.454881e+02
 0.255 -175 3.426414e+02
 0.255 -170 3.400296e+02
 0.255 -165 3.376683e+02
 0.255 -160 3.355653e+02
 0.255 -155 3.337146e+02
 0.255 -150 3.320969e+02
 0.255 -145 3.307251e+02
 0.255 -140 3.295935e+02
 0.255 -135 3.286678e+02
 0.255 -130 3.279551e+02
 0.255 -125 3.274534e+02
 0.255 -120 3.271301e+02
 0.255 -115 3.269751e+02
 0.255 -110 3.269981e+02
 0.255 -105 3.271726e+02
 0.255 -100 3.274920e+02
 0.255 -95 3.279642e+02
 0.255 -90 3.285798e+02
 0.255 -85 3.293297e+02
 0.255 -80 3.302098e+02
 0.255 -75 3.312391e+02
 0.255 -70 3.324112e+02
 0.255 -65 3.337154e+02
 0.255 -60 3.351640e+02
 0.255 -55 3.367645e+02
 0.255 -50 3.385226e+02
 0.255 -45 3.404436e+02
 0.255 -40 3.425005e+02
 0.255 -35 3.447056e+02
 0.255 -30 3.470906e+02
 0.255 -25 3.496365e+02
 0.255 -20 3.523127e+02
 0.255 -15 3.551301e+02
 0.255 -10 3.581059e+02
 0.255 -5 3.612102e+02
 0.255 0 3.643961e+02
 0.255 5 3.676854e+02
 0.255 10 3.710724e+02
 0.255 15 3.744820e+02
 0.255 20 3.779138e+02
 0.255 25 3.813490e+02
 0.255 30 3.846871e+02
 0.255 35 3.879452e+02
